Date,Open,High,Low,Close,Adj Close,Volume,Moving Average,Daily Return GOOG,Trends
2022-09-09,110.05000305175781,112.0,110.0,111.77999877929688,111.77999877929688,21732900,109.56800079345703,2.3600006103515625,low
2022-09-12,111.98999786376953,112.63999938964844,110.93000030517578,111.87000274658203,111.87000274658203,19732900,110.20600128173828,0.09000396728515625,low
2022-09-13,108.88999938964844,109.37000274658203,105.0,105.30999755859375,105.30999755859375,33015000,109.77200012207031,-6.560005187988281,negative
2022-09-14,105.44000244140625,106.0999984741211,104.5,105.87000274658203,105.87000274658203,22115800,108.85,0.5600051879882812,low
2022-09-15,105.01000213623047,106.20999908447266,103.30999755859375,103.9000015258789,103.9000015258789,26494900,107.74600067138672,-1.970001220703125,negative
2022-09-16,102.97000122070312,104.02999877929688,101.8550033569336,103.62999725341797,103.62999725341797,64540100,106.11600036621094,-0.2700042724609375,negative
2022-09-19,102.54000091552734,104.0199966430664,102.37000274658203,103.8499984741211,103.8499984741211,19738600,104.51199951171876,0.220001220703125,low
2022-09-20,102.87999725341797,103.16999816894531,101.12000274658203,101.83000183105469,101.83000183105469,24001700,103.81600036621094,-2.0199966430664062,negative
2022-09-21,102.23999786376953,103.48999786376953,99.98999786376953,100.01000213623047,100.01000213623047,26596800,102.64400024414063,-1.8199996948242188,negative
2022-09-22,99.44999694824219,101.68000030517578,99.41000366210938,100.56999969482422,100.56999969482422,21272700,101.97799987792969,0.55999755859375,low
2022-09-23,100.05999755859375,100.11000061035156,98.01000213623047,99.16999816894531,99.16999816894531,25657000,101.08600006103515,-1.4000015258789062,negative
2022-09-26,98.61000061035156,100.44000244140625,98.37999725341797,98.80999755859375,98.80999755859375,22437900,100.07799987792968,-0.3600006103515625,negative
2022-09-27,99.91000366210938,100.45999908447266,97.33999633789062,98.08999633789062,98.08999633789062,24225000,99.32999877929687,-0.720001220703125,negative
2022-09-28,98.0199966430664,101.4000015258789,97.80000305175781,100.73999786376953,100.73999786376953,24617000,99.47599792480469,2.6500015258789062,low
2022-09-29,99.30000305175781,99.30000305175781,96.5199966430664,98.08999633789062,98.08999633789062,21921500,98.97999725341796,-2.6500015258789062,negative
2022-09-30,97.7300033569336,99.49400329589844,96.02999877929688,96.1500015258789,96.1500015258789,26277800,98.3759979248047,-1.9399948120117188,negative
2022-10-03,97.22000122070312,99.97000122070312,97.0199966430664,99.30000305175781,99.30000305175781,24840000,98.4739990234375,3.1500015258789062,moderate
2022-10-04,101.04000091552734,102.72000122070312,101.04000091552734,102.41000366210938,102.41000366210938,22580900,99.33800048828125,3.1100006103515625,moderate
2022-10-05,100.69000244140625,102.73999786376953,99.73999786376953,102.22000122070312,102.22000122070312,18475500,99.63400115966797,-0.19000244140625,negative
2022-10-06,101.5,103.7300033569336,101.5,102.23999786376953,102.23999786376953,17156200,100.46400146484375,0.01999664306640625,low
2022-10-07,100.6500015258789,101.41999816894531,99.20999908447266,99.56999969482422,99.56999969482422,24249900,101.14800109863282,-2.6699981689453125,negative
2022-10-10,99.8499984741211,99.98999786376953,97.87000274658203,98.70999908447266,98.70999908447266,16529900,101.03000030517578,-0.8600006103515625,negative
2022-10-11,98.25,100.12000274658203,97.25,98.05000305175781,98.05000305175781,21617700,100.15800018310547,-0.6599960327148438,negative
2022-10-12,98.2699966430664,99.64800262451172,97.66999816894531,98.30000305175781,98.30000305175781,17343400,99.3740005493164,0.25,low
2022-10-13,95.93000030517578,100.52999877929688,95.2699966430664,99.70999908447266,99.70999908447266,32812200,98.86800079345703,1.4099960327148438,low
2022-10-14,100.625,101.29000091552734,97.02999877929688,97.18000030517578,97.18000030517578,22624800,98.39000091552734,-2.529998779296875,negative
2022-10-17,99.5199966430664,101.7699966430664,99.51000213623047,100.77999877929688,100.77999877929688,23311600,98.80400085449219,3.5999984741210938,moderate
2022-10-18,103.94000244140625,104.22000122070312,100.6500015258789,101.38999938964844,101.38999938964844,21610500,99.47200012207031,0.6100006103515625,low
2022-10-19,100.69999694824219,101.65899658203125,99.63500213623047,100.29000091552734,100.29000091552734,21573700,99.86999969482422,-1.0999984741210938,negative
2022-10-20,100.81999969482422,103.0,99.97000122070312,100.52999877929688,100.52999877929688,25125100,100.03399963378907,0.23999786376953125,low
2022-10-21,98.45999908447266,101.62000274658203,98.2300033569336,101.4800033569336,101.4800033569336,28988700,100.89400024414063,0.9500045776367188,low
2022-10-24,102.08999633789062,103.0999984741211,100.30000305175781,102.97000122070312,102.97000122070312,24680800,101.33200073242188,1.4899978637695312,low
2022-10-25,103.30000305175781,105.0999984741211,103.0199966430664,104.93000030517578,104.93000030517578,29910200,102.04000091552734,1.9599990844726562,low
2022-10-26,96.76000213623047,98.54000091552734,94.56999969482422,94.81999969482422,94.81999969482422,71504300,100.94600067138671,-10.110000610351562,negative
2022-10-27,94.30999755859375,95.16999816894531,91.9000015258789,92.5999984741211,92.5999984741211,54036500,99.36000061035156,-2.220001220703125,negative
2022-10-28,92.52999877929688,96.86000061035156,92.322998046875,96.58000183105469,96.58000183105469,35696900,98.38000030517578,3.9800033569335938,moderate
2022-10-31,95.77999877929688,96.3499984741211,94.37999725341797,94.66000366210938,94.66000366210938,29868700,96.71800079345704,-1.9199981689453125,negative
2022-11-01,95.58999633789062,96.16500091552734,90.43000030517578,90.5,90.5,43220600,93.83200073242188,-4.160003662109375,negative
2022-11-02,90.91000366210938,91.30000305175781,87.01000213623047,87.06999969482422,87.06999969482422,43553600,92.28200073242188,-3.4300003051757812,negative
2022-11-03,86.34500122070312,86.55000305175781,83.44999694824219,83.48999786376953,83.48999786376953,48510400,90.46000061035156,-3.5800018310546875,negative
2022-11-04,85.51000213623047,86.7300033569336,83.87999725341797,86.69999694824219,86.69999694824219,40173300,88.48399963378907,3.2099990844726562,moderate
2022-11-07,87.33999633789062,88.94000244140625,86.95999908447266,88.6500015258789,88.6500015258789,26899900,87.28199920654296,1.9500045776367188,low
2022-11-08,89.16000366210938,90.40499877929688,87.6500015258789,88.91000366210938,88.91000366210938,30172000,86.96399993896485,0.26000213623046875,low
2022-11-09,88.54499816894531,89.48999786376953,87.36000061035156,87.4000015258789,87.4000015258789,26743900,87.03000030517578,-1.5100021362304688,negative
2022-11-10,92.33999633789062,94.55000305175781,91.6500015258789,94.16999816894531,94.16999816894531,42371200,89.16600036621094,6.769996643066406,high
2022-11-11,94.70999908447266,97.36000061035156,94.16000366210938,96.7300033569336,96.7300033569336,30569100,91.17200164794922,2.5600051879882812,low
2022-11-14,95.5,97.18000030517578,95.11299896240234,96.02999877929688,96.02999877929688,24170100,92.64800109863282,-0.7000045776367188,negative
2022-11-15,98.66999816894531,100.41999816894531,97.0199966430664,98.72000122070312,98.72000122070312,31831000,94.61000061035156,2.69000244140625,low
2022-11-16,98.0199966430664,99.8499984741211,97.9020004272461,98.98999786376953,98.98999786376953,24660200,96.9279998779297,0.26999664306640625,low
2022-11-17,97.18000030517578,99.4800033569336,97.0999984741211,98.5,98.5,21818700,97.79400024414062,-0.48999786376953125,negative
2022-11-18,99.01000213623047,99.16000366210938,96.73999786376953,97.80000305175781,97.80000305175781,24969900,98.00800018310547,-0.6999969482421875,negative
2022-11-21,97.55999755859375,98.72000122070312,95.66999816894531,95.83000183105469,95.83000183105469,18696900,97.96800079345704,-1.970001220703125,negative
2022-11-22,96.16000366210938,97.5479965209961,94.41000366210938,97.33000183105469,97.33000183105469,18868900,97.69000091552735,1.5,low
2022-11-23,97.33999633789062,99.06900024414062,97.33999633789062,98.81999969482422,98.81999969482422,17568900,97.65600128173828,1.4899978637695312,low
2022-11-25,98.46499633789062,98.94000244140625,97.52999877929688,97.5999984741211,97.5999984741211,8567800,97.4760009765625,-1.220001220703125,negative
2022-11-28,97.19999694824219,97.83000183105469,95.88999938964844,96.25,96.25,19974500,97.16600036621094,-1.3499984741210938,negative
2022-11-29,96.0,96.38999938964844,94.38999938964844,95.44000244140625,95.44000244140625,20220000,97.08800048828125,-0.80999755859375,negative
2022-11-30,95.12000274658203,101.44999694824219,94.66999816894531,101.44999694824219,101.44999694824219,39888100,97.91199951171875,6.0099945068359375,high
2022-12-01,101.4000015258789,102.58999633789062,100.66999816894531,101.27999877929688,101.27999877929688,21771500,98.40399932861328,-0.1699981689453125,negative
2022-12-02,99.37000274658203,101.1500015258789,99.16999816894531,100.83000183105469,100.83000183105469,18821500,99.05,-0.4499969482421875,negative
2022-12-05,99.81500244140625,101.75,99.3550033569336,99.87000274658203,99.87000274658203,19955500,99.77400054931641,-0.9599990844726562,negative
2022-12-06,99.66999816894531,100.20999908447266,96.76000213623047,97.30999755859375,97.30999755859375,20877600,100.1479995727539,-2.5600051879882812,negative
2022-12-07,96.7699966430664,97.30999755859375,95.0250015258789,95.1500015258789,95.1500015258789,26647900,98.88800048828125,-2.1599960327148438,negative
2022-12-08,95.69000244140625,95.87000274658203,93.80000305175781,93.94999694824219,93.94999694824219,25593200,97.42200012207032,-1.2000045776367188,negative
2022-12-09,93.9000015258789,94.48999786376953,93.0199966430664,93.06999969482422,93.06999969482422,21885300,95.86999969482422,-0.8799972534179688,negative
2022-12-12,93.08999633789062,93.875,91.9000015258789,93.55999755859375,93.55999755859375,27380900,94.60799865722656,0.48999786376953125,low
2022-12-13,98.06999969482422,99.80000305175781,95.37999725341797,95.8499984741211,95.8499984741211,34788500,94.31599884033203,2.2900009155273438,low
2022-12-14,95.54000091552734,97.22000122070312,93.94000244140625,95.30999755859375,95.30999755859375,26452900,94.347998046875,-0.5400009155273438,negative
2022-12-15,93.54000091552734,94.02999877929688,90.43000030517578,91.19999694824219,91.19999694824219,28298800,93.797998046875,-4.1100006103515625,negative
2022-12-16,91.19999694824219,91.75,90.01000213623047,90.86000061035156,90.86000061035156,48485500,93.35599822998047,-0.339996337890625,negative
2022-12-19,90.87999725341797,91.19999694824219,88.92500305175781,89.1500015258789,89.1500015258789,23020500,92.4739990234375,-1.7099990844726562,negative
2022-12-20,88.7300033569336,89.77999877929688,88.04000091552734,89.62999725341797,89.62999725341797,21976800,91.22999877929688,0.4799957275390625,low
2022-12-21,89.7300033569336,90.91500091552734,88.91000366210938,90.25,90.25,20336400,90.21799926757812,0.6200027465820312,low
2022-12-22,88.93000030517578,89.18000030517578,86.94000244140625,88.26000213623047,88.26000213623047,23656100,89.63000030517578,-1.9899978637695312,negative
2022-12-23,87.62000274658203,90.0999984741211,87.62000274658203,89.80999755859375,89.80999755859375,17815000,89.41999969482421,1.5499954223632812,low
2022-12-27,89.30999755859375,89.5,87.53500366210938,87.93000030517578,87.93000030517578,15470900,89.17599945068359,-1.8799972534179688,negative
2022-12-28,87.5,88.5199966430664,86.37000274658203,86.45999908447266,86.45999908447266,17879600,88.54199981689453,-1.470001220703125,negative
2022-12-29,87.02999877929688,89.36499786376953,86.98999786376953,88.94999694824219,88.94999694824219,18280700,88.28199920654296,2.4899978637695312,low
2022-12-30,87.36499786376953,88.83000183105469,87.02999877929688,88.7300033569336,88.7300033569336,19190300,88.3759994506836,-0.21999359130859375,negative
2023-01-03,89.83000183105469,91.55000305175781,89.0199966430664,89.69999694824219,89.69999694824219,20738500,88.35399932861328,0.9699935913085938,low
2023-01-04,91.01000213623047,91.23999786376953,87.80000305175781,88.70999908447266,88.70999908447266,27046500,88.50999908447265,-0.9899978637695312,negative
2023-01-05,88.06999969482422,88.20999908447266,86.55999755859375,86.7699966430664,86.7699966430664,23136100,88.5719985961914,-1.94000244140625,negative
2023-01-06,87.36000061035156,88.47000122070312,85.56999969482422,88.16000366210938,88.16000366210938,26612600,88.41399993896485,1.3900070190429688,low
2023-01-09,89.19499969482422,90.83000183105469,88.58000183105469,88.80000305175781,88.80000305175781,22996700,88.4279998779297,0.6399993896484375,low
2023-01-10,86.72000122070312,89.4749984741211,86.69999694824219,89.23999786376953,89.23999786376953,22855600,88.33600006103515,0.43999481201171875,low
2023-01-11,90.05999755859375,92.44999694824219,89.73999786376953,92.26000213623047,92.26000213623047,25998800,89.04600067138672,3.0200042724609375,moderate
2023-01-12,92.4000015258789,92.62000274658203,90.56999969482422,91.91000366210938,91.91000366210938,22754200,90.07400207519531,-0.34999847412109375,negative
2023-01-13,91.52799987792969,92.9800033569336,90.93000030517578,92.80000305175781,92.80000305175781,18630700,91.002001953125,0.8899993896484375,low
2023-01-17,92.77999877929688,92.97000122070312,90.83999633789062,92.16000366210938,92.16000366210938,22935800,91.67400207519532,-0.6399993896484375,negative
2023-01-18,92.94000244140625,93.58799743652344,91.4000015258789,91.77999877929688,91.77999877929688,19641600,92.18200225830078,-0.3800048828125,negative
2023-01-19,91.38999938964844,94.4000015258789,91.37999725341797,93.91000366210938,93.91000366210938,28707700,92.51200256347656,2.1300048828125,low
2023-01-20,95.94999694824219,99.41999816894531,95.91000366210938,99.27999877929688,99.27999877929688,53704800,93.98600158691406,5.3699951171875,high
2023-01-23,99.12999725341797,101.4000015258789,98.75,101.20999908447266,101.20999908447266,31791800,95.66800079345703,1.9300003051757812,low
2023-01-24,99.55000305175781,101.08999633789062,98.69999694824219,99.20999908447266,99.20999908447266,27391400,97.07799987792968,-2.0,negative
2023-01-25,97.19999694824219,97.72000122070312,95.26200103759766,96.7300033569336,96.7300033569336,31000900,98.06800079345703,-2.4799957275390625,negative
2023-01-26,98.27999877929688,99.20999908447266,96.81999969482422,99.16000366210938,99.16000366210938,24542100,99.11800079345703,2.4300003051757812,low
2023-01-27,99.05000305175781,101.58000183105469,98.97000122070312,100.70999908447266,100.70999908447266,29020400,99.40400085449218,1.5499954223632812,low
2023-01-30,98.74500274658203,99.40899658203125,97.5199966430664,97.94999694824219,97.94999694824219,24365100,98.75200042724609,-2.7600021362304688,negative
2023-01-31,97.86000061035156,99.91000366210938,97.79000091552734,99.87000274658203,99.87000274658203,22306800,98.88400115966797,1.9200057983398438,low
2023-02-01,99.73999786376953,102.19000244140625,98.41999816894531,101.43000030517578,101.43000030517578,26392600,99.82400054931641,1.55999755859375,low
2023-02-02,106.79000091552734,108.81999969482422,106.54000091552734,108.80000305175781,108.80000305175781,46622600,101.75200042724609,7.370002746582031,high
2023-02-03,103.51000213623047,108.0199966430664,103.30000305175781,105.22000122070312,105.22000122070312,36823400,102.65400085449218,-3.5800018310546875,negative
2023-02-06,102.68499755859375,104.69999694824219,102.20999908447266,103.47000122070312,103.47000122070312,25573000,103.75800170898438,-1.75,negative
2023-02-07,103.62999725341797,108.66999816894531,103.5479965209961,108.04000091552734,108.04000091552734,33738800,105.39200134277344,4.569999694824219,moderate
2023-02-08,102.69000244140625,103.58000183105469,98.45500183105469,100.0,100.0,73546000,105.10600128173829,-8.040000915527344,negative
2023-02-09,100.54000091552734,100.61000061035156,93.86000061035156,95.45999908447266,95.45999908447266,97798600,102.43800048828125,-4.540000915527344,negative
2023-02-10,95.73999786376953,97.0199966430664,94.52999877929688,94.86000061035156,94.86000061035156,49325300,100.36600036621094,-0.5999984741210938,negative
2023-02-13,95.01000213623047,95.3499984741211,94.05000305175781,95.0,95.0,43116600,98.67200012207032,0.1399993896484375,low
2023-02-14,94.66000366210938,95.17500305175781,92.6500015258789,94.94999694824219,94.94999694824219,42513100,96.05399932861329,-0.0500030517578125,negative
2023-02-15,94.73999786376953,97.33999633789062,94.36000061035156,97.0999984741211,97.0999984741211,36964500,95.4739990234375,2.1500015258789062,low
2023-02-16,95.54000091552734,97.87999725341797,94.97000122070312,95.77999877929688,95.77999877929688,35642100,95.53799896240234,-1.3199996948242188,negative
2023-02-17,95.06999969482422,95.75,93.44999694824219,94.58999633789062,94.58999633789062,31095100,95.48399810791015,-1.19000244140625,negative
2023-02-21,93.23999786376953,93.41500091552734,92.0,92.05000305175781,92.05000305175781,28367200,94.89399871826171,-2.5399932861328125,negative
2023-02-22,91.93399810791016,92.36000061035156,90.87000274658203,91.80000305175781,91.80000305175781,29891100,94.26399993896484,-0.25,negative
2023-02-23,92.12999725341797,92.12999725341797,90.01000213623047,91.06999969482422,91.06999969482422,32423700,93.05800018310546,-0.7300033569335938,negative
2023-02-24,89.62999725341797,90.12999725341797,88.86000061035156,89.3499984741211,89.3499984741211,31295600,91.77200012207031,-1.720001220703125,negative
2023-02-27,90.08999633789062,90.44999694824219,89.61000061035156,90.0999984741211,90.0999984741211,22724300,90.8740005493164,0.75,low
2023-02-28,89.54000091552734,91.44999694824219,89.5199966430664,90.30000305175781,90.30000305175781,30546900,90.52400054931641,0.20000457763671875,low
2023-03-01,90.16000366210938,91.19999694824219,89.8499984741211,90.51000213623047,90.51000213623047,26323900,90.26600036621093,0.20999908447265625,low
2023-03-02,89.86000061035156,92.4800033569336,89.7699966430664,92.30999755859375,92.30999755859375,23328600,90.51399993896484,1.7999954223632812,low
2023-03-03,92.73999786376953,94.11000061035156,92.66000366210938,94.0199966430664,94.0199966430664,30242500,91.4479995727539,1.7099990844726562,low
2023-03-06,94.36000061035156,96.30000305175781,94.30000305175781,95.58000183105469,95.58000183105469,28288200,92.54400024414062,1.5600051879882812,low
2023-03-07,95.41999816894531,96.08999633789062,93.84400177001953,94.16999816894531,94.16999816894531,24101500,93.31799926757813,-1.410003662109375,negative
2023-03-08,94.40499877929688,96.23999786376953,94.40499877929688,94.6500015258789,94.6500015258789,25395200,94.14599914550782,0.48000335693359375,low
2023-03-09,94.48999786376953,95.91999816894531,92.3550033569336,92.66000366210938,92.66000366210938,24438900,94.21600036621093,-1.9899978637695312,negative
2023-03-10,92.5,93.18000030517578,90.80000305175781,91.01000213623047,91.01000213623047,32850100,93.61400146484375,-1.6500015258789062,negative
2023-03-13,90.56500244140625,93.08000183105469,89.94000244140625,91.66000366210938,91.66000366210938,31508600,92.83000183105469,0.6500015258789062,low
2023-03-14,93.06999969482422,94.83000183105469,92.77999877929688,94.25,94.25,32303900,92.84600219726562,2.589996337890625,low
2023-03-15,93.54000091552734,97.25,93.04000091552734,96.55000305175781,96.55000305175781,38367300,93.2260025024414,2.3000030517578125,low
2023-03-16,96.56999969482422,101.97000122070312,95.87000274658203,101.06999969482422,101.06999969482422,54499500,94.90800170898437,4.519996643066406,moderate
2023-03-17,100.83999633789062,103.48999786376953,100.75,102.45999908447266,102.45999908447266,76140300,97.19800109863282,1.3899993896484375,low
2023-03-20,101.05999755859375,102.58000183105469,100.79000091552734,101.93000030517578,101.93000030517578,26033900,99.25200042724609,-0.529998779296875,negative
2023-03-21,101.9800033569336,105.95999908447266,101.86000061035156,105.83999633789062,105.83999633789062,33122800,101.56999969482422,3.9099960327148438,moderate
2023-03-22,105.13999938964844,107.51000213623047,104.20999908447266,104.22000122070312,104.22000122070312,32336900,103.10399932861328,-1.6199951171875,negative
2023-03-23,105.88999938964844,107.10099792480469,105.41000366210938,106.26000213623047,106.26000213623047,31385800,104.14199981689453,2.0400009155273438,low
2023-03-24,105.73999786376953,106.16000366210938,104.73999786376953,106.05999755859375,106.05999755859375,25236200,104.86199951171875,-0.20000457763671875,negative
2023-03-27,105.31999969482422,105.4000015258789,102.62999725341797,103.05999755859375,103.05999755859375,25393400,105.08799896240234,-3.0,negative
2023-03-28,103.0,103.0,100.27999877929688,101.36000061035156,101.36000061035156,24913500,104.19199981689454,-1.6999969482421875,negative
2023-03-29,102.72000122070312,102.81999969482422,101.02999877929688,101.9000015258789,101.9000015258789,26148300,103.72799987792969,0.5400009155273438,low
2023-03-30,101.44000244140625,101.61000061035156,100.29000091552734,101.31999969482422,101.31999969482422,25009800,102.73999938964843,-0.5800018310546875,negative
2023-03-31,101.70999908447266,104.19000244140625,101.44000244140625,104.0,104.0,28108000,102.32799987792968,2.6800003051757812,low
2023-04-03,102.66999816894531,104.94999694824219,102.37999725341797,104.91000366210938,104.91000366210938,20719900,102.69800109863282,0.910003662109375,low
2023-04-04,104.83999633789062,106.0999984741211,104.5999984741211,105.12000274658203,105.12000274658203,20377200,103.4500015258789,0.20999908447265625,low
2023-04-05,106.12000274658203,106.54000091552734,104.10199737548828,104.94999694824219,104.94999694824219,21864200,104.06000061035157,-0.17000579833984375,negative
2023-04-06,105.7699966430664,109.62999725341797,104.81500244140625,108.9000015258789,108.9000015258789,34684200,105.5760009765625,3.9500045776367188,moderate
2023-04-10,107.38999938964844,107.97000122070312,105.5999984741211,106.94999694824219,106.94999694824219,19741500,106.16600036621094,-1.9500045776367188,negative
2023-04-11,106.91999816894531,107.22000122070312,105.27999877929688,106.12000274658203,106.12000274658203,18721300,106.40800018310547,-0.8299942016601562,negative
2023-04-12,107.38999938964844,107.58699798583984,104.97000122070312,105.22000122070312,105.22000122070312,22761600,106.4279998779297,-0.9000015258789062,negative
2023-04-13,106.47000122070312,108.26499938964844,106.44000244140625,108.19000244140625,108.19000244140625,21650700,107.0760009765625,2.970001220703125,low
2023-04-14,107.69000244140625,109.58000183105469,107.58999633789062,109.45999908447266,109.45999908447266,20758700,107.18800048828125,1.2699966430664062,low
2023-04-17,105.43000030517578,106.70999908447266,105.31999969482422,106.41999816894531,106.41999816894531,29043400,107.08200073242188,-3.0400009155273438,negative
2023-04-18,107.0,107.05000305175781,104.77999877929688,105.12000274658203,105.12000274658203,17641400,106.88200073242187,-1.2999954223632812,negative
2023-04-19,104.21499633789062,105.7249984741211,103.80000305175781,105.0199966430664,105.0199966430664,16732000,106.84199981689453,-0.100006103515625,negative
2023-04-20,104.6500015258789,106.88800048828125,104.63999938964844,105.9000015258789,105.9000015258789,22515300,106.38399963378906,0.8800048828125,low
2023-04-21,106.08999633789062,106.63999938964844,105.48500061035156,105.91000366210938,105.91000366210938,22379000,105.6740005493164,0.01000213623046875,low
2023-04-24,106.05000305175781,107.31999969482422,105.36000061035156,106.77999877929688,106.77999877929688,21410900,105.74600067138672,0.8699951171875,low
2023-04-25,106.61000061035156,107.44000244140625,104.55999755859375,104.61000061035156,104.61000061035156,31408100,105.64400024414063,-2.1699981689453125,negative
2023-04-26,105.55999755859375,107.0199966430664,103.2699966430664,104.44999694824219,104.44999694824219,37068200,105.53000030517578,-0.160003662109375,negative
2023-04-27,105.2300033569336,109.1500015258789,104.41999816894531,108.37000274658203,108.37000274658203,38235200,106.02400054931641,3.9200057983398438,moderate
2023-04-28,107.80000305175781,108.29000091552734,106.04000091552734,108.22000122070312,108.22000122070312,23957900,106.48600006103516,-0.15000152587890625,negative
2023-05-01,107.72000122070312,108.68000030517578,107.5,107.70999908447266,107.70999908447266,20926300,106.67200012207032,-0.5100021362304688,negative
2023-05-02,107.66000366210938,107.7300033569336,104.5,105.9800033569336,105.9800033569336,20343100,106.94600067138671,-1.7299957275390625,negative
2023-05-03,106.22000122070312,108.12999725341797,105.62000274658203,106.12000274658203,106.12000274658203,17116300,107.28000183105469,0.1399993896484375,low
2023-05-04,106.16000366210938,106.30000305175781,104.69999694824219,105.20999908447266,105.20999908447266,19780600,106.64800109863282,-0.910003662109375,negative
2023-05-05,105.31999969482422,106.44000244140625,104.73899841308594,106.21499633789062,106.21499633789062,20705300,106.24700012207032,1.0049972534179688,low
2023-05-08,105.79499816894531,108.41999816894531,105.79000091552734,108.23999786376953,108.23999786376953,17266000,106.35299987792969,2.0250015258789062,low
2023-05-09,108.77999877929688,110.59500122070312,107.7249984741211,107.94000244140625,107.94000244140625,24782400,106.74499969482422,-0.29999542236328125,negative
2023-05-10,108.55000305175781,113.51000213623047,108.4800033569336,112.27999877929688,112.27999877929688,47533500,107.97699890136718,4.339996337890625,moderate
2023-05-11,115.86000061035156,118.44000244140625,114.93000030517578,116.9000015258789,116.9000015258789,57115100,110.31499938964843,4.620002746582031,moderate
