Date,Open,High,Low,Close,Adj Close,Volume,Moving Average,Daily Return GOOG,Trends
2023-05-12,117.0,118.26000213623047,116.55000305175781,117.91999816894531,117.91999816894531,31272500,112.65599975585937,1.0199966430664062,low
2023-05-15,116.48999786376953,118.79499816894531,116.4800033569336,116.95999908447266,116.95999908447266,22107900,114.4,-0.9599990844726562,negative
2023-05-16,116.83000183105469,121.19999694824219,116.83000183105469,120.08999633789062,120.08999633789062,32370100,116.82999877929687,3.1299972534179688,moderate
2023-05-17,120.18000030517578,122.27999877929688,119.45999908447266,121.4800033569336,121.4800033569336,26659600,118.66999969482421,1.3900070190429688,low
2023-05-18,121.55999755859375,123.9000015258789,121.48999786376953,123.5199966430664,123.5199966430664,27014500,119.99399871826172,2.0399932861328125,low
2023-05-19,124.19999694824219,126.47899627685547,122.72000122070312,123.25,123.25,30251300,121.05999908447265,-0.26999664306640625,negative
2023-05-22,123.51000213623047,127.05000305175781,123.44999694824219,125.87000274658203,125.87000274658203,29760200,122.84199981689453,2.6200027465820312,low
2023-05-23,124.93000030517578,125.41999816894531,123.05000305175781,123.29000091552734,123.29000091552734,24477900,123.48200073242188,-2.5800018310546875,negative
2023-05-24,121.87999725341797,122.75,120.75,121.63999938964844,121.63999938964844,23087900,123.51399993896484,-1.6500015258789062,negative
2023-05-25,125.20999908447266,125.9800033569336,122.9000015258789,124.3499984741211,124.3499984741211,33812700,123.68000030517578,2.7099990844726562,low
2023-05-26,124.06500244140625,126.0,123.29000091552734,125.43000030517578,125.43000030517578,25154700,124.11600036621094,1.0800018310546875,low
2023-05-30,126.29000091552734,126.37999725341797,122.88999938964844,124.63999938964844,124.63999938964844,27230700,123.86999969482422,-0.7900009155273438,negative
2023-05-31,123.69999694824219,124.9000015258789,123.0999984741211,123.37000274658203,123.37000274658203,41548800,123.88600006103516,-1.2699966430664062,negative
2023-06-01,123.5,125.04000091552734,123.30000305175781,124.37000274658203,124.37000274658203,25017700,124.43200073242187,1.0,low
2023-06-02,124.48999786376953,126.74500274658203,124.3499984741211,125.2300033569336,125.2300033569336,19362400,124.60800170898438,0.8600006103515625,low
2023-06-05,124.61000061035156,127.98999786376953,124.37999725341797,126.62999725341797,126.62999725341797,22672500,124.8480010986328,1.399993896484375,low
2023-06-06,126.5999984741211,128.8800048828125,125.97000122070312,127.91000366210938,127.91000366210938,19450100,125.502001953125,1.2800064086914062,low
2023-06-07,127.57499694824219,129.5500030517578,122.62999725341797,122.94000244140625,122.94000244140625,34179300,125.41600189208984,-4.970001220703125,negative
2023-06-08,122.58499908447266,123.7300033569336,122.01000213623047,122.66999816894531,122.66999816894531,24815000,125.0760009765625,-0.2700042724609375,negative
2023-06-09,122.55999755859375,124.28500366210938,122.41999816894531,122.87000274658203,122.87000274658203,20304500,124.60400085449218,0.20000457763671875,low
2023-06-12,123.3949966430664,124.75,122.3499984741211,124.3499984741211,124.3499984741211,22255700,124.14800109863282,1.4799957275390625,low
2023-06-13,125.6500015258789,125.86000061035156,123.84500122070312,124.43000030517578,124.43000030517578,19287700,123.45200042724609,0.0800018310546875,low
2023-06-14,123.80000305175781,124.79000091552734,122.16000366210938,124.37999725341797,124.37999725341797,24659600,123.73999938964843,-0.0500030517578125,negative
2023-06-15,123.87999725341797,126.16000366210938,123.13999938964844,125.79000091552734,125.79000091552734,24517100,124.36399993896484,1.410003662109375,low
2023-06-16,126.69999694824219,126.69999694824219,123.79000091552734,124.05999755859375,124.05999755859375,56686800,124.60199890136718,-1.7300033569335938,negative
2023-06-20,123.53500366210938,125.17500305175781,122.83000183105469,123.8499984741211,123.8499984741211,22698000,124.50199890136719,-0.20999908447265625,negative
2023-06-21,123.23500061035156,123.41000366210938,120.86000061035156,121.26000213623047,121.26000213623047,22612000,123.86799926757813,-2.589996337890625,negative
2023-06-22,120.66000366210938,123.93499755859375,119.5999984741211,123.87000274658203,123.87000274658203,20781900,123.76600036621093,2.6100006103515625,low
2023-06-23,122.04000091552734,123.44000244140625,121.86000061035156,123.0199966430664,123.0199966430664,29542900,123.21199951171874,-0.850006103515625,negative
2023-06-26,121.46600341796875,122.72000122070312,118.98999786376953,119.08999633789062,119.08999633789062,23185000,122.21799926757812,-3.9300003051757812,negative
2023-06-27,117.83999633789062,119.8949966430664,116.91000366210938,119.01000213623047,119.01000213623047,27221700,121.25,-0.07999420166015625,negative
2023-06-28,117.95999908447266,121.2699966430664,117.5999984741211,121.08000183105469,121.08000183105469,19753100,121.21399993896485,2.0699996948242188,low
2023-06-29,120.08999633789062,120.91000366210938,119.20999908447266,120.01000213623047,120.01000213623047,18517500,120.44199981689454,-1.0699996948242188,negative
2023-06-30,121.0999984741211,122.02999877929688,120.87999725341797,120.97000122070312,120.97000122070312,23865800,120.03200073242188,0.9599990844726562,low
2023-07-03,120.31999969482422,121.0199966430664,119.70500183105469,120.55999755859375,120.55999755859375,13888300,120.3260009765625,-0.410003662109375,negative
2023-07-05,120.05999755859375,123.37000274658203,120.05999755859375,122.62999725341797,122.62999725341797,17830300,121.05,2.0699996948242188,low
2023-07-06,120.63999938964844,121.1500015258789,119.25,120.93000030517578,120.93000030517578,17732500,121.01999969482422,-1.6999969482421875,negative
2023-07-07,120.88999938964844,121.75,120.08999633789062,120.13999938964844,120.13999938964844,20982400,121.0459991455078,-0.7900009155273438,negative
2023-07-10,119.06999969482422,119.06999969482422,116.63999938964844,116.87000274658203,116.87000274658203,32960100,120.22599945068359,-3.2699966430664062,negative
2023-07-11,116.76000213623047,118.2249984741211,115.83000183105469,117.70999908447266,117.70999908447266,18286600,119.65599975585937,0.839996337890625,low
2023-07-12,119.30000305175781,120.95999908447266,119.0,119.62000274658203,119.62000274658203,22059600,119.05400085449219,1.910003662109375,low
2023-07-13,121.54000091552734,125.33499908447266,121.05999755859375,124.83000183105469,124.83000183105469,31535900,119.83400115966796,5.209999084472656,high
2023-07-14,125.12999725341797,127.08999633789062,124.9000015258789,125.69999694824219,125.69999694824219,20482800,120.94600067138671,0.8699951171875,low
2023-07-17,126.05999755859375,127.27999877929688,124.5,125.05999755859375,125.05999755859375,20675300,122.58399963378906,-0.6399993896484375,negative
2023-07-18,124.90499877929688,124.98999786376953,123.30000305175781,124.08000183105469,124.08000183105469,21071200,123.85800018310547,-0.9799957275390625,negative
2023-07-19,124.79000091552734,125.47000122070312,122.47000122070312,122.77999877929688,122.77999877929688,22313800,124.48999938964843,-1.3000030517578125,negative
2023-07-20,122.12000274658203,124.69999694824219,118.68499755859375,119.52999877929688,119.52999877929688,27541700,123.42999877929688,-3.25,negative
2023-07-21,120.87000274658203,121.30000305175781,119.06999969482422,120.30999755859375,120.30999755859375,56498100,122.35199890136718,0.779998779296875,low
2023-07-24,121.9260025024414,123.3499984741211,121.37999725341797,121.87999725341797,121.87999725341797,22276100,121.71599884033203,1.5699996948242188,low
2023-07-25,121.87999725341797,123.69000244140625,121.52999877929688,122.79000091552734,122.79000091552734,31820800,121.45799865722657,0.910003662109375,low
2023-07-26,130.36000061035156,131.3699951171875,128.7100067138672,129.66000366210938,129.66000366210938,46216900,122.83399963378906,6.870002746582031,high
2023-07-27,131.8000030517578,133.60000610351562,129.17999267578125,129.8699951171875,129.8699951171875,35931600,124.9019989013672,0.209991455078125,low
2023-07-28,130.97000122070312,134.07000732421875,130.9199981689453,133.00999450683594,133.00999450683594,26971000,127.44199829101562,3.1399993896484375,moderate
2023-07-31,133.00999450683594,133.8300018310547,132.1300048828125,133.11000061035156,133.11000061035156,18381900,129.68799896240233,0.100006103515625,low
2023-08-01,130.85499572753906,132.9199981689453,130.75,131.88999938964844,131.88999938964844,22154300,131.50799865722655,-1.220001220703125,negative
2023-08-02,129.83999633789062,130.4199981689453,127.8499984741211,128.63999938964844,128.63999938964844,22705800,131.3039978027344,-3.25,negative
2023-08-03,128.3699951171875,129.77000427246094,127.7750015258789,128.77000427246094,128.77000427246094,15018100,131.08399963378906,0.1300048828125,low
2023-08-04,129.60000610351562,131.92999267578125,128.31500244140625,128.5399932861328,128.5399932861328,20509500,130.18999938964845,-0.230010986328125,negative
2023-08-07,129.50999450683594,132.05999755859375,129.42999267578125,131.94000244140625,131.94000244140625,17621000,129.95599975585938,3.4000091552734375,moderate
2023-08-08,130.97999572753906,131.94000244140625,130.1300048828125,131.83999633789062,131.83999633789062,16836000,129.9459991455078,-0.100006103515625,negative
2023-08-09,132.19000244140625,132.47000122070312,129.5050048828125,130.14999389648438,130.14999389648438,17745200,130.247998046875,-1.69000244140625,negative
2023-08-10,131.97000122070312,132.64700317382812,130.03500366210938,130.2100067138672,130.2100067138672,17855700,130.53599853515624,0.0600128173828125,low
2023-08-11,129.20199584960938,130.44000244140625,128.75,130.1699981689453,130.1699981689453,15191500,130.86199951171875,-0.040008544921875,negative
2023-08-14,129.85000610351562,131.91000366210938,129.58999633789062,131.8300018310547,131.8300018310547,17526200,130.83999938964843,1.660003662109375,low
2023-08-15,131.58999633789062,131.99000549316406,129.81900024414062,130.27000427246094,130.27000427246094,14769200,130.5260009765625,-1.55999755859375,negative
2023-08-16,129.27999877929688,130.8979949951172,128.4600067138672,129.11000061035156,129.11000061035156,17548400,130.31800231933593,-1.160003662109375,negative
2023-08-17,130.4499969482422,132.49099731445312,129.85000610351562,130.4600067138672,130.4600067138672,23665600,130.36800231933594,1.350006103515625,low
2023-08-18,129.05999755859375,129.8300018310547,127.0,128.11000061035156,128.11000061035156,23619400,129.95600280761718,-2.350006103515625,negative
2023-08-21,127.8499984741211,129.25999450683594,127.16000366210938,128.92999267578125,128.92999267578125,21851100,129.3760009765625,0.8199920654296875,low
2023-08-22,129.1300048828125,130.9499969482422,128.9250030517578,129.69000244140625,129.69000244140625,15569400,129.26000061035157,0.760009765625,low
2023-08-23,130.85000610351562,134.07000732421875,130.50999450683594,133.2100067138672,133.2100067138672,26497000,130.0800018310547,3.5200042724609375,moderate
2023-08-24,134.7270050048828,134.97000122070312,130.3000030517578,130.4199981689453,130.4199981689453,18680400,130.0720001220703,-2.790008544921875,negative
2023-08-25,130.13999938964844,131.39999389648438,128.0399932861328,130.69000244140625,130.69000244140625,20678100,130.58800048828124,0.2700042724609375,low
2023-08-28,132.0800018310547,133.24000549316406,130.85000610351562,131.7899932861328,131.7899932861328,16715500,131.16000061035157,1.0999908447265625,low
2023-08-29,132.9980010986328,137.2949981689453,132.97999572753906,135.49000549316406,135.49000549316406,30803300,132.32000122070312,3.70001220703125,moderate
2023-08-30,135.57000732421875,137.25,135.02099609375,136.92999267578125,136.92999267578125,21773400,133.06399841308593,1.4399871826171875,low
2023-08-31,137.0500030517578,138.39999389648438,136.82000732421875,137.35000610351562,137.35000610351562,28147900,134.45,0.420013427734375,low
2023-09-01,138.42999267578125,138.5800018310547,135.94000244140625,136.8000030517578,136.8000030517578,16665700,135.6720001220703,-0.5500030517578125,negative
2023-09-05,136.44000244140625,137.3699951171875,135.55999755859375,136.7100067138672,136.7100067138672,17730200,136.6560028076172,-0.089996337890625,negative
2023-09-06,137.01499938964844,137.47999572753906,134.69000244140625,135.3699951171875,135.3699951171875,15814300,136.6320007324219,-1.3400115966796875,negative
2023-09-07,134.60000610351562,136.5800018310547,133.9600067138672,136.1999969482422,136.1999969482422,16976000,136.48600158691406,0.8300018310546875,low
2023-09-08,135.8699951171875,137.51499938964844,135.8699951171875,137.1999969482422,137.1999969482422,17810700,136.45599975585938,1.0,low
2023-09-11,137.3800048828125,138.26400756835938,136.5500030517578,137.74000549316406,137.74000549316406,17180800,136.6440002441406,0.540008544921875,low
2023-09-12,137.1300048828125,137.63999938964844,135.92999267578125,136.07000732421875,136.07000732421875,15212900,136.51600036621093,-1.6699981689453125,negative
2023-09-13,135.89999389648438,137.6999969482422,134.92999267578125,137.5,137.5,16394900,136.94200134277344,1.42999267578125,low
2023-09-14,138.38999938964844,139.5500030517578,137.05999755859375,138.99000549316406,138.99000549316406,19064600,137.5000030517578,1.4900054931640625,low
2023-09-15,138.8000030517578,139.36000061035156,137.17999267578125,138.3000030517578,138.3000030517578,48947600,137.72000427246093,-0.69000244140625,negative
2023-09-18,137.6300048828125,139.92999267578125,137.6300048828125,138.9600067138672,138.9600067138672,16233600,137.96400451660156,0.660003662109375,low
2023-09-19,138.25,139.1750030517578,137.5,138.8300018310547,138.8300018310547,15479100,138.51600341796876,-0.1300048828125,negative
2023-09-20,138.8300018310547,138.83999633789062,134.52000427246094,134.58999633789062,134.58999633789062,21473500,137.9340026855469,-4.2400054931640625,negative
2023-09-21,132.38999938964844,133.19000244140625,131.08999633789062,131.36000061035156,131.36000061035156,22042700,136.4080017089844,-3.2299957275390625,negative
2023-09-22,131.67999267578125,133.00999450683594,130.50999450683594,131.25,131.25,17348700,134.9980010986328,-0.1100006103515625,negative
2023-09-25,130.77000427246094,132.22000122070312,130.02999877929688,132.1699981689453,132.1699981689453,14650000,133.63999938964844,0.9199981689453125,low
2023-09-26,130.91400146484375,131.40499877929688,128.19000244140625,129.4499969482422,129.4499969482422,20378800,131.76399841308594,-2.720001220703125,negative
2023-09-27,129.44000244140625,131.72000122070312,129.3800048828125,131.4600067138672,131.4600067138672,18764200,131.13800048828125,2.010009765625,low
2023-09-28,130.69000244140625,134.17999267578125,130.69000244140625,133.1300048828125,133.1300048828125,18201400,131.49200134277345,1.6699981689453125,low
2023-09-29,134.0800018310547,134.88999938964844,131.32000732421875,131.85000610351562,131.85000610351562,23224200,131.61200256347655,-1.279998779296875,negative
2023-10-02,132.15499877929688,135.36000061035156,132.06500244140625,135.1699981689453,135.1699981689453,19210400,132.21200256347657,3.3199920654296875,moderate
2023-10-03,134.92999267578125,135.24000549316406,132.81500244140625,133.3000030517578,133.3000030517578,19628700,132.98200378417968,-1.8699951171875,negative
2023-10-04,133.66000366210938,136.57000732421875,133.42999267578125,136.27000427246094,136.27000427246094,22848000,133.94400329589843,2.970001220703125,low
2023-10-05,136.1300048828125,136.5,134.4550018310547,135.99000549316406,135.99000549316406,15922900,134.51600341796876,-0.279998779296875,negative
2023-10-06,134.94000244140625,139.18600463867188,134.94000244140625,138.72999572753906,138.72999572753906,20819300,135.89200134277343,2.739990234375,low
2023-10-09,137.99000549316406,139.97000122070312,136.6999969482422,139.5,139.5,16599100,136.75800170898438,0.7700042724609375,low
2023-10-10,139.50999450683594,140.74000549316406,138.42999267578125,139.1999969482422,139.1999969482422,19554900,137.93800048828126,-0.3000030517578125,negative
2023-10-11,139.85000610351562,142.22000122070312,139.83999633789062,141.6999969482422,141.6999969482422,20146300,139.0239990234375,2.5,low
2023-10-12,142.16000366210938,142.3800048828125,139.4499969482422,140.2899932861328,140.2899932861328,18173100,139.88399658203124,-1.410003662109375,negative
2023-10-13,140.64999389648438,141.33999633789062,137.97000122070312,138.5800018310547,138.5800018310547,19438700,139.85399780273437,-1.709991455078125,negative
2023-10-16,139.72999572753906,140.90499877929688,139.32000732421875,140.49000549316406,140.49000549316406,17345600,140.0519989013672,1.910003662109375,low
2023-10-17,140.02999877929688,141.25,138.5290069580078,140.99000549316406,140.99000549316406,17424000,140.41000061035157,0.5,low
2023-10-18,140.75,141.99000549316406,138.7050018310547,139.27999877929688,139.27999877929688,18304900,139.9260009765625,-1.7100067138671875,negative
2023-10-19,139.8000030517578,141.0050048828125,138.60000610351562,138.97999572753906,138.97999572753906,21831200,139.66400146484375,-0.3000030517578125,negative
2023-10-20,138.58999633789062,139.0399932861328,136.2449951171875,136.74000549316406,136.74000549316406,24953900,139.29600219726564,-2.239990234375,negative
2023-10-23,136.22999572753906,139.02000427246094,135.11000061035156,137.89999389648438,137.89999389648438,20780700,138.7779998779297,1.1599884033203125,low
2023-10-24,139.16000366210938,140.7100067138672,138.75,140.1199951171875,140.1199951171875,26535200,138.60399780273437,2.220001220703125,low
2023-10-25,129.77000427246094,130.10000610351562,126.08999633789062,126.66999816894531,126.66999816894531,58796100,136.08199768066407,-13.449996948242188,negative
2023-10-26,124.47000122070312,125.45999908447266,122.31999969482422,123.44000244140625,123.44000244140625,33907400,132.9739990234375,-3.2299957275390625,negative
2023-10-27,124.02999877929688,124.44000244140625,121.45999908447266,123.4000015258789,123.4000015258789,37367700,130.30599822998047,-0.04000091552734375,negative
2023-10-30,124.45999908447266,126.55000305175781,123.87999725341797,125.75,125.75,24165600,127.8759994506836,2.3499984741210938,low
2023-10-31,126.2699966430664,126.55999755859375,123.92500305175781,125.30000305175781,125.30000305175781,21123400,124.91200103759766,-0.4499969482421875,negative
2023-11-01,125.33999633789062,127.73999786376953,124.92500305175781,127.56999969482422,127.56999969482422,26536600,125.09200134277344,2.2699966430664062,low
2023-11-02,129.55999755859375,130.08999633789062,128.11000061035156,128.5800018310547,128.5800018310547,24091700,126.12000122070313,1.0100021362304688,low
2023-11-03,129.08999633789062,130.72999572753906,129.00999450683594,130.3699951171875,130.3699951171875,19517900,127.51399993896484,1.7899932861328125,low
2023-11-06,130.22000122070312,131.55999755859375,129.92999267578125,131.4499969482422,131.4499969482422,15360400,128.65399932861328,1.0800018310546875,low
2023-11-07,131.97999572753906,133.27999877929688,131.13999938964844,132.39999389648438,132.39999389648438,19223800,130.0739974975586,0.9499969482421875,low
2023-11-08,132.36000061035156,133.5399932861328,132.16000366210938,133.25999450683594,133.25999450683594,15093600,131.21199645996094,0.8600006103515625,low
2023-11-09,133.36000061035156,133.9600067138672,131.50999450683594,131.69000244140625,131.69000244140625,17976500,131.83399658203126,-1.5699920654296875,negative
2023-11-10,131.52999877929688,134.27000427246094,130.8699951171875,134.05999755859375,134.05999755859375,20872900,132.5719970703125,2.3699951171875,low
2023-11-13,133.36000061035156,134.11000061035156,132.77000427246094,133.63999938964844,133.63999938964844,16409900,133.00999755859374,-0.4199981689453125,negative
2023-11-14,135.64999389648438,137.24000549316406,135.10000610351562,135.42999267578125,135.42999267578125,22317300,133.61599731445312,1.7899932861328125,low
2023-11-15,136.63999938964844,136.83999633789062,135.3300018310547,136.3800048828125,136.3800048828125,15840900,134.23999938964843,0.95001220703125,low
2023-11-16,136.9600067138672,138.8800048828125,136.0800018310547,138.6999969482422,138.6999969482422,17615100,135.64199829101562,2.3199920654296875,low
2023-11-17,137.82000732421875,138.0,135.47999572753906,136.94000244140625,136.94000244140625,25565300,136.21799926757814,-1.7599945068359375,negative
2023-11-20,135.5,138.4250030517578,135.49000549316406,137.9199981689453,137.9199981689453,19569400,137.0739990234375,0.9799957275390625,low
2023-11-21,137.94000244140625,138.96499633789062,137.7050018310547,138.6199951171875,138.6199951171875,17648100,137.71199951171874,0.6999969482421875,low
2023-11-22,139.10000610351562,141.10000610351562,139.0,140.02000427246094,140.02000427246094,17306400,138.43999938964845,1.4000091552734375,low
2023-11-24,139.5399932861328,139.677001953125,137.47000122070312,138.22000122070312,138.22000122070312,8828600,138.34400024414063,-1.8000030517578125,negative
2023-11-27,137.57000732421875,139.6300048828125,137.5399932861328,138.0500030517578,138.0500030517578,17886400,138.56600036621094,-0.1699981689453125,negative
2023-11-28,137.6300048828125,138.66000366210938,137.0399932861328,138.6199951171875,138.6199951171875,17046900,138.70599975585938,0.5699920654296875,low
2023-11-29,138.98500061035156,139.6699981689453,136.2949981689453,136.39999389648438,136.39999389648438,21014700,138.26199951171876,-2.220001220703125,negative
2023-11-30,136.39999389648438,136.9600067138672,132.7899932861328,133.9199981689453,133.9199981689453,29913500,137.04199829101563,-2.4799957275390625,negative
2023-12-01,133.32000732421875,133.5,132.15199279785156,133.32000732421875,133.32000732421875,24258400,136.06199951171874,-0.5999908447265625,negative
2023-12-04,131.29400634765625,131.4499969482422,129.39999389648438,130.6300048828125,130.6300048828125,24117100,134.5779998779297,-2.69000244140625,negative
2023-12-05,130.3699951171875,133.5399932861328,129.72999572753906,132.38999938964844,132.38999938964844,19235100,133.33200073242188,1.7599945068359375,low
2023-12-06,132.89999389648438,133.30999755859375,131.30999755859375,131.42999267578125,131.42999267578125,16360600,132.33800048828124,-0.9600067138671875,negative
2023-12-07,136.60000610351562,140.0,136.22999572753906,138.4499969482422,138.4499969482422,38419400,133.24400024414064,7.0200042724609375,high
2023-12-08,135.66000366210938,137.99000549316406,135.57000732421875,136.63999938964844,136.63999938964844,22990900,133.90799865722656,-1.80999755859375,negative
2023-12-11,133.82000732421875,134.7899932861328,132.88999938964844,134.6999969482422,134.6999969482422,24502900,134.7219970703125,-1.94000244140625,negative
2023-12-12,133.27000427246094,134.5399932861328,132.8300018310547,133.63999938964844,133.63999938964844,26584000,134.9719970703125,-1.05999755859375,negative
2023-12-13,134.5449981689453,134.77999877929688,132.9499969482422,133.97000122070312,133.97000122070312,25414500,135.47999877929686,0.3300018310546875,low
2023-12-14,134.77000427246094,135.03500366210938,131.05999755859375,133.1999969482422,133.1999969482422,29619100,134.42999877929688,-0.7700042724609375,negative
2023-12-15,132.9199981689453,134.8300018310547,132.6300048828125,133.83999633789062,133.83999633789062,58569400,133.8699981689453,0.6399993896484375,low
2023-12-18,133.86000061035156,138.3800048828125,133.77000427246094,137.19000244140625,137.19000244140625,25699800,134.3679992675781,3.350006103515625,moderate
2023-12-19,138.0,138.77000427246094,137.4499969482422,138.10000610351562,138.10000610351562,20661000,135.26000061035157,0.910003662109375,low
2023-12-20,140.3300018310547,143.0780029296875,139.41000366210938,139.66000366210938,139.66000366210938,33507300,136.39800109863282,1.55999755859375,low
2023-12-21,140.77000427246094,142.02999877929688,140.47300720214844,141.8000030517578,141.8000030517578,18101500,138.11800231933594,2.1399993896484375,low
2023-12-22,142.1300048828125,143.25,142.05499267578125,142.72000122070312,142.72000122070312,18494700,139.89400329589844,0.9199981689453125,low
2023-12-26,142.97999572753906,143.94500732421875,142.5,142.82000732421875,142.82000732421875,11170100,141.02000427246094,0.100006103515625,low
2023-12-27,142.8300018310547,143.32000732421875,141.05099487304688,141.44000244140625,141.44000244140625,17288400,141.68800354003906,-1.3800048828125,negative
2023-12-28,141.85000610351562,142.27000427246094,140.8280029296875,141.27999877929688,141.27999877929688,12192500,142.01200256347656,-0.160003662109375,negative
2023-12-29,140.67999267578125,141.43499755859375,139.89999389648438,140.92999267578125,140.92999267578125,14872700,141.83800048828124,-0.350006103515625,negative
2024-01-02,139.60000610351562,140.61500549316406,137.74000549316406,139.55999755859375,139.55999755859375,20071900,141.20599975585938,-1.3699951171875,negative
2024-01-03,138.60000610351562,141.08999633789062,138.42999267578125,140.36000061035156,140.36000061035156,18974300,140.71399841308593,0.8000030517578125,low
2024-01-04,139.85000610351562,140.63499450683594,138.00999450683594,138.0399932861328,138.0399932861328,18253300,140.03399658203125,-2.32000732421875,negative
2024-01-05,138.3520050048828,138.80999755859375,136.85000610351562,137.38999938964844,137.38999938964844,15433200,139.25599670410156,-0.649993896484375,negative
2024-01-08,138.0,140.63999938964844,137.8800048828125,140.52999877929688,140.52999877929688,17645300,139.17599792480468,3.1399993896484375,moderate
2024-01-09,140.05999755859375,142.8000030517578,139.7899932861328,142.55999755859375,142.55999755859375,19579700,139.7759979248047,2.029998779296875,low
2024-01-10,142.52000427246094,144.52499389648438,142.4600067138672,143.8000030517578,143.8000030517578,16641900,140.46399841308593,1.2400054931640625,low
2024-01-11,144.89500427246094,146.66000366210938,142.21499633789062,143.6699981689453,143.6699981689453,17471100,141.58999938964843,-0.1300048828125,negative
